transaction_date,user_id,transaction_amount,merchant_type,channel,balance_before,balance_after,is_fraud,Last_6_Month_Avg,Current_Month_Cumulative_Sum,Deviation_From_Avg,Deviation_Ratio,Rolling_Std,Transaction_Velocity,Merchant_Risk_Score,user_mean_amount,user_std_amount,user_max_amount,user_min_amount,user_avg_balance,Amount_Normalized,Amount_To_Balance_Ratio,Amount_To_Max_Ratio,Hour,DayOfWeek,IsWeekend,IsNightTime,Channel_Encoded,Merchant_Encoded
2025-06-24 04:09:45.718435,USR018,807.11,Restaurant,ATM,22889.37,22082.26,0,1737.5545555555557,73106.43000000001,-930.4445555555557,0.4642419747029956,3350.646320558377,0.024499795835034706,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.27045353779722076,0.03525980576111264,0.04384380045152417,4,1,0,1,1,9
2025-06-24 18:42:45.718435,USR018,848.88,Utilities,ATM,23791.6,22942.72,0,1739.4064999999998,73955.31,-890.5264999999998,0.4877481209131315,3113.4079248375706,0.06430868167202572,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.25621996929855434,0.0356783201499626,0.046112828892331696,18,1,0,0,1,8
2025-06-25 10:40:45.718435,USR018,646.65,Utilities,ONLINE,21261.11,20614.46,0,1728.970888888889,74601.96,-1082.320888888889,0.37379241705929794,3121.801225511052,0.058939096267190565,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.3251319768993519,0.030413256257257628,0.03512729809069161,10,2,0,0,2,8
2025-06-26 22:01:45.000000,USR018,1630.09,Travel,POS,21554.21,19924.12,0,1735.8168888888888,76232.05,-105.72688888888888,0.9385502930264765,3120.4273487619635,0.027510467403963394,0.7776772445585692,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,0.00998558604842214,0.07562394428075625,0.08854969047344852,22,3,0,1,0,2
2025-06-27 10:46:00.000000,USR018,1353.85,Gas Station,ONLINE,21869.07,20515.23,0,1741.9243888888889,77585.90000000001,-388.07438888888896,0.7767692096288106,3122.4186805988666,0.07279344858962693,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.08414611043402022,0.06190423716064923,0.07354379110814634,10,4,0,0,2,0
2025-06-27 19:44:45.000000,USR018,15766.79,Online Shopping,ONLINE,22607.61,7047.8708,1,1824.1896111111112,93352.69,13942.60038888889,8.638439482680232,4002.953487028895,0.10020876826722339,0.9733477789815818,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,4.827215363283228,0.6973798919968985,0.8564830004845521,19,4,0,0,2,3
2025-06-27 21:41:45.718435,USR018,550.07,Utilities,ONLINE,25318.28,24768.21,0,1825.7068333333332,93902.76000000001,-1275.636833333333,0.3011265901908544,3995.896313024669,0.33896012045064633,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.3580426315701971,0.021725341320922242,0.029880882797103124,21,4,0,0,2,8
2025-06-27 22:33:45.000000,USR018,395.86,Restaurant,POS,21082.9,20687.04,0,1742.912611111111,94298.62000000001,-1347.0526111111108,0.22699531930546854,4011.768913148073,0.5357715650363581,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.410591317186174,0.018775463742476486,0.02150389271194801,22,4,0,1,0,9
2025-06-28 15:33:45.718435,USR018,1956.3,Online Shopping,ONLINE,21563.27,26706.25,0,1743.8477222222223,96254.92,212.45227777777768,1.121186665795955,4011.28595938127,0.05555493962016904,0.9733477789815818,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,0.12114508760336538,0.09071950963329618,0.10627005838524703,15,5,1,0,2,3
2025-06-28 21:31:45.000000,USR018,290.28,Entertainment,ONLINE,22125.63,21835.34,0,1737.8017777777777,96545.2,-1447.5217777777777,0.1669425484318192,4019.738058002025,0.143544781802046,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.44656881687708133,0.013119033490414038,0.015768579741383994,21,5,1,0,2,7
2025-06-29 01:44:45.718435,USR018,959.05,Gas Station,ONLINE,21951.98,21903.39,0,1742.384833333333,97504.25,-783.3348333333331,0.5501080321814585,4021.2487172278265,0.19168595772624925,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.2186783786474152,0.04368655189409365,0.05209747967815323,1,6,1,1,2,0
2025-06-29 10:25:45.718435,USR018,70.63,Clothing,ATM,25693.31,25622.69,0,1742.1351666666667,97574.88,-1671.5051666666668,0.04051894617849008,4035.905419460977,0.10327022375215146,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.5214168733944882,0.0027488576264550397,0.003836760324975718,10,6,1,0,1,4
2025-06-30 00:00:00.000000,USR018,349.75,Grocery,ONLINE,20001.46,19651.71,0,1743.0894444444443,97924.63,-1393.3394444444443,0.2005344399704271,4038.2521542802365,0.0686311944915111,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.4263037865056259,0.017485349302035852,0.01899910694691006,0,0,0,1,2,1
2025-06-30 20:00:45.718435,USR018,777.6,Entertainment,ATM,25391.83,24614.23,0,1745.2819444444444,98702.23000000001,-967.6819444444444,0.44528891939461857,4032.0106877445273,0.04759026782319963,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.28050938185744695,0.030622817543377402,0.04224075929068553,20,0,0,0,1,7
2025-07-01 12:21:45.718435,USR018,1619.69,Travel,POS,21618.3,19998.61,0,1741.4184444444445,1619.69,-121.72844444444445,0.9295643105502276,4031.4058185731446,0.05763688760806916,0.7776772445585692,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,0.006441676247461426,0.07491870689615297,0.08798474204672124,12,1,0,0,0,2
2025-07-01 21:32:45.718435,USR018,188.93,Utilities,POS,23394.91,23205.98,0,1740.5544444444447,1808.6200000000001,-1551.6244444444446,0.10848354503224768,4042.706854923977,0.09819967266775777,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.4811048994085595,0.008075343083470573,0.010263048678998478,21,1,0,0,0,8
2025-07-03 00:00:00.000000,USR018,20.33,Online Shopping,ATM,24634.99,24614.66,0,1739.6823888888887,1828.95,-1719.3523888888888,0.011679327676186253,4049.0333926861454,0.03642460837470044,0.9733477789815818,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.538557129451058,0.0008252154672899281,0.0011043655303236068,0,3,0,1,1,3
2025-07-03 03:58:45.000000,USR018,134.68,Online Shopping,POS,23484.61,23349.94,0,1727.9989999999998,1963.63,-1593.3189999999997,0.07789478189403234,4064.3093474840766,0.20083682008368203,0.9733477789815818,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.49959115966837886,0.0057345753420924555,0.007316082126118219,3,3,0,1,0,3
2025-07-03 10:30:45.000000,USR018,83.27,Restaurant,ATM,21648.22,21564.96,0,1667.4664444444443,2046.9,-1584.1964444444443,0.04990810590004208,4064.261261085068,0.13274336283185842,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.5171096599440898,0.0038463279508453418,0.004523389951305791,10,3,0,0,1,9
2025-07-03 11:25:45.718435,USR018,2267.06,Electronics,POS,21287.34,19020.28,0,1672.2163333333333,4313.96,594.8436666666666,1.3549114689094794,4058.0282867544006,0.5216848120829031,1.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,0.2270398385405352,0.10649303797289972,0.12315115195157089,11,3,0,0,0,6
2025-07-04 16:18:45.718435,USR018,548.71,Restaurant,ONLINE,23443.47,22894.76,0,1672.4965,4862.67,-1123.7865,0.3278823708325653,4049.8366730504117,0.03346346904629113,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.35850606592878426,0.023404666430932326,0.02980700492591571,16,4,0,0,2,9
2025-07-05 01:50:45.718435,USR018,550.73,Entertainment,ONLINE,20092.37,19541.64,0,1666.2951666666668,5413.4,-1115.5651666666668,0.3303134388022277,4041.7436205112012,0.0949367088607595,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.3578177296020592,0.027408543215996124,0.02991673529341466,1,5,1,1,2,7
2025-07-05 21:04:45.718435,USR018,444.53,Travel,ATM,20105.54,19661.01,0,1660.952722222222,5857.93,-1216.422722222222,0.26747451600525207,3284.3213853184175,0.049423393739703454,0.7776772445585692,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.39400650083879313,0.02210872681227103,0.02414774270510344,21,5,1,0,1,2
2025-07-07 14:47:45.718435,USR018,13014.21,Travel,ONLINE,21787.08,8772.88,1,1719.2557777777777,18872.14,11294.95422222222,7.56527614562744,3869.4476883114535,0.023410066328521262,0.7776772445585692,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,3.88924466713625,0.5973087119195449,0.7069574485190746,14,0,0,0,2,2
2025-07-08 20:37:45.718435,USR018,748.5,Gas Station,ATM,23511.57,22763.07,0,1720.1009999999999,19620.64,-971.6009999999999,0.43489603457321796,3873.1319560979496,0.032432432432432434,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.2904255140889814,0.031834036007123,0.04065999013513132,20,1,0,0,1,0
2025-07-09 08:18:45.718435,USR018,180.19,Healthcare,ONLINE,23098.04,26706.25,0,1716.329888888889,19800.829999999998,-1536.139888888889,0.10492451168865569,3886.0762131633082,0.07884362680683311,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.48408314668359764,0.007800757087740443,0.009788274712691133,8,2,0,0,2,5
2025-07-11 01:59:45.718435,USR018,763.8,Grocery,ATM,25335.36,24571.57,0,1713.0979444444442,20564.63,-949.2979444444443,0.4455988075101245,3527.5423201007256,0.02342834830144475,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.28521187755487565,0.03014639829872957,0.04149111618598972,1,4,0,1,1,1
2025-07-12 06:17:45.000000,USR018,593.21,Healthcare,POS,24969.94,24376.73,0,1706.4090555555556,21157.84,-1113.1990555555556,0.34743285334572727,3528.666486773282,0.03412992529515434,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.3433422211073656,0.02375601399066275,0.03222433232873915,6,5,1,1,0,5
2025-07-13 08:45:45.718435,USR018,2356.32,Grocery,ONLINE,24346.76,26706.25,0,1719.2654444444447,23514.16,637.0545555555555,1.3697420985869815,3527.3530599087776,0.03640750246334919,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,0.25745612592839656,0.09677769125373342,0.12799993046788596,8,6,1,0,2,1
2025-07-14 08:04:45.718435,USR018,797.52,Electronics,ATM,21598.27,20800.75,0,1721.8423333333333,24311.68,-924.3223333333333,0.46290945176449694,3527.5962268783105,0.0411240575736806,1.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.27372143154637596,0.03692347009875797,0.04332285281572469,8,0,0,0,1,6
2025-07-14 09:52:00.000000,USR018,1788.38,Unknown,ATM,20230.18,18441.8,0,1726.690388888889,26100.06,61.68961111111116,1.0351275966466085,3523.6699722166954,0.3587700800181801,0.43048811653462815,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,0.06392457474016054,0.08839721657362547,0.09714831417216588,9,0,0,0,1,10
2025-07-14 22:52:45.718435,USR018,164.36,Online Shopping,ATM,22936.72,22772.36,0,1724.1895,26264.42,-1559.8294999999998,0.0952706934513571,3531.7338395696497,0.07136383645003787,0.9733477789815818,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.4894773863133293,0.007165489856882027,0.00892835802085529,22,0,0,1,1,3
2025-07-15 00:00:00.000000,USR018,7.354,Gas Station,ATM,20559.72,18653.61,0,1722.7200777777778,26271.774,-1715.3660777777777,0.004266353971742782,3540.229574415174,0.47155714252202846,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.5429788384488721,0.0003576722994136392,0.00039948372405311386,0,1,0,1,1,0
2025-07-15 17:49:45.718435,USR018,1681.0,Electronics,ONLINE,23899.78,22218.79,0,1649.329577777778,27952.774,31.670422222221987,1.0185844225512342,3540.2174890702418,0.05310853204944718,1.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,0.02733370604524066,0.07033243266537745,0.09131522166620674,17,1,0,0,2,6
2025-07-16 01:24:45.718435,USR018,626.49,Utilities,ONLINE,24251.47,23624.98,0,1637.8720777777778,28579.264,-1011.3820777777778,0.38226900591868446,3545.0210042389017,0.11650485436893206,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.3320017097442912,0.025832008038768835,0.034032167294266426,1,2,0,1,2,8
2025-07-16 08:52:45.718435,USR018,1251.17,Gas Station,ONLINE,20316.95,19065.77,0,1640.6299666666664,29830.434,-389.45996666666633,0.7621510482904401,2337.764819874382,0.11811023622047244,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.11913540450735197,0.06157953927438546,0.06796601183349667,8,2,0,0,2,0
2025-07-17 00:00:00.000000,USR018,4185.03,Gas Station,ONLINE,20584.26,16399.23,0,1657.8788,34015.464,2527.1512,2.52280636777081,2397.811269509654,0.06203230061473063,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,0.880608365554834,0.20330226579601132,0.22733904945254324,0,3,0,1,2,0
2025-07-17 01:12:45.718435,USR018,36.74,Travel,POS,25455.92,25419.18,0,1657.4246333333333,34052.204,-1620.6846333333333,0.022153554199297452,2403.338875016699,0.45193663689921776,0.7776772445585692,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.5329652486978113,0.0014432225108143486,0.001995788961342318,1,3,0,1,0,2
2025-07-20 12:07:45.718435,USR018,295.72,Grocery,ONLINE,24305.37,24009.65,0,1654.9089666666666,34347.924,-1359.1889666666666,0.17858469635277255,2406.3907836217463,0.011916583912611717,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.4447150794427326,0.012166358037008407,0.01606409122613365,12,6,1,0,2,1
2025-07-21 02:15:45.718435,USR018,770.85,Clothing,POS,24981.5,24210.65,0,1658.8429666666666,35118.774,-887.9929666666666,0.4644114024521477,2401.538190897722,0.06607929515418502,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.28280951562249357,0.03085559891924347,0.04187408603295388,2,0,0,1,0,4
2025-07-21 22:43:45.718435,USR018,306.92,Restaurant,POS,20445.48,20138.56,0,1659.9932999999999,35425.694,-1353.0732999999998,0.18478099821353888,2407.1374471262966,0.04658385093167702,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.4408985611955441,0.015010896741150557,0.016672497224147636,22,0,0,1,0,9
2025-07-22 17:38:45.718435,USR018,428.95,Utilities,POS,21062.49,20633.54,0,1658.6258555555555,35854.644,-1229.6758555555555,0.25846186871824195,2402.117409332868,0.0502092050209205,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.39931555032907856,0.020364621437378133,0.023301406504294696,17,1,0,0,0,8
2025-07-22 23:47:45.718435,USR018,637.68,Travel,ATM,24648.86,24011.18,0,1656.424188888889,36492.324,-1018.744188888889,0.3847415792981099,2399.0410365750154,0.13986013986013984,0.7776772445585692,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.32818859910268056,0.02586951812302382,0.03464003007263933,23,1,0,1,1,2
2025-07-24 06:27:45.718435,USR018,645.92,Online Shopping,ATM,24710.1,24064.18,0,1645.7520222222222,37138.244,-999.8320222222222,0.39223877747443614,2400.0408911633685,0.031578947368421054,0.9733477789815818,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.32538073210653473,0.026138860673948144,0.03508764305689248,6,3,0,1,1,3
2025-07-25 01:35:45.000000,USR018,7.354,Utilities,ATM,25875.49,25249.75,0,1631.6274333333336,37145.598,-1624.2734333333335,0.004504395705874761,2409.232610854578,0.04966936650401938,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.5429788384488721,0.000284196195079008,0.00039948372405311386,1,4,0,1,1,8
2025-07-25 19:31:45.718435,USR018,937.07,Grocery,ONLINE,23050.16,22113.09,0,1628.3894888888885,38082.668,-691.3194888888885,0.5751049742189056,2402.4377688321288,0.05281634470201575,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.22616829570752264,0.04065175028068002,0.05090348290705078,19,4,0,0,2,1
2025-07-26 03:42:45.718435,USR018,201.72,Electronics,ATM,23888.18,23686.47,0,1624.8458222222223,38284.388,-1423.1258222222223,0.12407080501906823,2399.569219199806,0.1088929219600726,1.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.4767465718744933,0.008443990124399415,0.01095782659994481,3,5,1,1,1,6
2025-07-26 16:18:45.718435,USR018,855.9,Electronics,ATM,21536.13,20680.23,0,1607.5516,39140.288,-751.6516,0.5320935927700423,2391.9715005647095,0.07352941176470588,1.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.25382783018290583,0.039740671110774735,0.046494169080372606,16,5,1,0,1,6
2025-07-27 09:16:45.718435,USR018,360.58,Gas Station,POS,21401.47,21040.9,0,1592.0258777777779,39500.868,-1231.445877777778,0.22634911650211106,2387.8826686615444,0.05565862708719852,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.42261334966481773,0.0168475881522086,0.019587413818203944,9,6,1,0,0,0
2025-07-29 05:29:45.718435,USR018,274.94,Online Shopping,ATM,23476.43,23201.49,0,1589.5302666666664,39775.808,-1314.5902666666664,0.1728605898058149,2386.2787242554705,0.022115739034279394,0.9733477789815818,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.45179608383349845,0.011710821840380314,0.014935280811961263,5,1,0,1,1,3
2025-07-29 23:24:45.718435,USR018,2355.47,Entertainment,POS,24731.58,22376.11,0,1593.265988888889,42131.278,762.2040111111107,1.477463620510167,2392.534355649341,0.05286343612334801,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,0.25716647945427945,0.0952375368845466,0.1279537567983938,23,1,0,1,0,7
2025-07-30 12:02:45.718435,USR018,3520.98,Electronics,ONLINE,21562.38,18041.41,0,1519.4985444444444,45652.258,2001.4814555555556,2.3156746929254615,2424.1778573922807,0.07334963325183375,1.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,0.6543263171579118,0.16328516215917913,0.19126654918636565,12,2,0,0,2,6
2025-07-31 00:17:45.718435,USR018,1548.98,Entertainment,POS,20444.27,18895.29,0,1502.1210444444444,47201.238,46.85895555555567,1.0305091567475893,2418.4691290870833,0.07547169811320754,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.01765350279349391,0.07576226677368408,0.08414363596461685,0,3,0,1,0,7
2025-07-31 05:27:45.718435,USR018,1010.57,Healthcare,ONLINE,22760.4,21749.83,0,1507.194822222222,48211.808,-496.62482222222195,0.6700526915421936,1009.5091214760635,0.16216216216216214,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.20112239471034804,0.04439841134552356,0.054896147269017585,5,3,0,1,2,5
2025-07-31 23:07:45.718435,USR018,1337.62,Travel,POS,24123.7,22786.08,0,1512.1683222222223,49549.428,-174.5483222222224,0.8839862560931662,1010.6203610642912,0.05357142857142857,0.7776772445585692,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.08967665428686572,0.0554460780859451,0.07266214563066714,23,3,0,1,0,2
2025-08-01 01:18:45.718435,USR018,258.54,Gas Station,ATM,25699.77,25441.23,0,1506.4591000000003,258.54,-1247.9191000000003,0.171507140724415,1008.5341658542384,0.31413612565445026,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.45738455698116737,0.010059620781789807,0.014044400600583637,1,4,0,1,1,0
2025-08-03 20:14:45.718435,USR018,959.6,Electronics,ATM,23741.89,22782.29,0,1509.965877777778,1218.14,-550.3658777777779,0.6350904504946941,1007.5844171211756,0.014720314033366044,1.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.21849096034063362,0.04041630989319329,0.052127356758412846,20,6,1,0,1,6
2025-08-04 21:27:45.718435,USR018,1633.26,Grocery,ONLINE,21402.14,19768.88,0,1518.2676555555556,2851.3999999999996,114.99234444444437,1.0750311138577886,1010.7521380071349,0.038143674507310876,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,0.011065797016599627,0.07630936395313959,0.08872189109967211,21,0,0,0,2,1
2025-08-04 22:25:45.718435,USR018,502.19,Gas Station,ATM,22023.43,21521.23,0,1518.9538222222222,3353.5899999999997,-1016.7638222222222,0.3303981954305571,983.9091338160556,0.5084745762711864,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.374358247076928,0.02280149815454929,0.02727994715559332,22,0,0,1,1,0
2025-08-05 01:39:45.718435,USR018,1201.43,Online Shopping,POS,24080.66,22879.23,0,1525.1060444444445,4555.02,-323.6760444444444,0.7872519766064895,984.0947622901067,0.23622047244094488,0.9733477789815818,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.13608483465156238,0.04988983317595216,0.06526403733874526,1,1,0,1,0,3
2025-08-05 08:41:45.718435,USR018,1239.64,Utilities,ONLINE,25205.71,23966.07,0,1519.5662111111112,5794.66,-279.9262111111111,0.8152489453873685,973.8494281689693,0.12448132780082988,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.12306437373860943,0.04917896861589633,0.06733967958732691,8,1,0,0,2,8
2025-08-05 16:43:45.718435,USR018,466.68,Utilities,ONLINE,24833.51,24366.82,0,1516.9212111111112,6261.34,-1050.2412111111112,0.30744678747745574,966.7118878759859,0.11070110701107011,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.38645865448386224,0.01879159282788346,0.02535097421010432,16,1,0,0,2,8
2025-08-05 22:43:45.718435,USR018,1400.28,Online Shopping,ONLINE,20309.94,18909.66,0,1520.3615444444442,7661.62,-120.08154444444426,0.920412380024592,951.4735304889741,0.14285714285714285,0.9733477789815818,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.0683245977360771,0.06894215629606508,0.07606595990169898,22,1,0,1,2,3
2025-08-06 01:31:45.718435,USR018,2608.86,Online Shopping,ONLINE,24232.98,21624.12,0,1532.4293777777777,10270.48,1076.4306222222224,1.7013238678006286,987.7111391818053,0.2631578947368421,0.9733477789815818,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,0.3435117971913418,0.10765297322189753,0.14171839928381924,1,2,0,1,2,3
2025-08-07 12:32:45.718435,USR018,798.57,Restaurant,ATM,20310.94,19512.37,0,1535.3264888888891,11069.050000000001,-736.7564888888891,0.519791857899649,985.5907217313148,0.027764923646459973,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.273363632960702,0.03931529927717392,0.04337989087803851,12,3,0,0,1,9
2025-08-09 00:00:00.000000,USR018,1518.63,Clothing,ONLINE,20141.01,18622.38,0,1527.7141,12587.68,-9.084099999999808,0.9934035409237085,988.5103512264516,0.027431856654139025,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.027995585722259176,0.07539614963948485,0.08249496435392717,0,5,1,1,2,4
2025-08-09 14:17:45.718435,USR018,9.76,Electronics,ONLINE,22763.4,22753.64,0,1524.9739333333332,12597.44,-1515.2139333333332,0.006395915281908048,814.4081344517758,0.06537642842614444,1.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.5421589685468422,0.0004287396109715169,0.0005301823696979047,14,5,1,0,2,6
2025-08-11 09:18:45.000000,USR018,271.82,Unknown,ONLINE,21272.27,21000.45,0,1524.6405444444445,12869.26,-1252.8205444444445,0.17816778728765503,806.5331621719065,0.022718770175183964,0.43048811653462815,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.4528592567737867,0.012777537256848617,0.01476579628394308,9,0,0,0,2,10
2025-08-11 21:01:45.718435,USR018,387.88,Online Shopping,ATM,23953.13,23565.25,0,1524.7569333333336,13257.140000000001,-1136.8769333333335,0.2542213582818827,804.1446578474125,0.07863572532421749,0.9733477789815818,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.4133105864372958,0.016192614801706428,0.021070403438363042,21,0,0,0,1,3
2025-08-13 00:00:00.000000,USR018,208.86,Restaurant,POS,22877.68,22668.82,0,1521.2209888888888,13466.0,-1312.3609888888886,0.13720741043812087,814.9027203657488,0.03575178196863279,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.4743135414919107,0.009129023177910615,0.011345685423678729,0,2,0,1,0,9
2025-08-13 19:48:45.718435,USR018,670.4,Online Shopping,ATM,22941.87,22271.48,0,1523.7975444444446,14136.400000000001,-853.3975444444446,0.43966492629961457,807.9938437866671,0.04804758733308768,0.9733477789815818,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.31703891365196557,0.029220407037131798,0.036417444738265914,19,2,0,0,1,3
2025-08-15 04:10:45.718435,USR018,147.5,Gas Station,ONLINE,24299.97,24152.47,0,1511.013877777778,14283.900000000001,-1363.513877777778,0.09755201467911276,815.7530789361567,0.02997002997002997,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.49522260931757917,0.006069716558639428,0.008012489705987802,4,4,0,1,2,0
2025-08-17 05:42:45.718435,USR018,3189.66,Utilities,ONLINE,24740.66,21551.0,0,1521.601211111111,17473.56,1668.0587888888888,2.094875517452374,911.389209115115,0.01978891820580475,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,0.5414255291526887,0.12891859317442725,0.17326859603797323,5,6,1,1,2,8
2025-08-17 13:44:45.718435,USR018,503.93,Grocery,ONLINE,24313.27,23809.34,0,1520.9914888888889,17977.49,-1017.0614888888888,0.3310990919981346,913.7520687180087,0.11070110701107011,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.3737653237063826,0.02072568907065686,0.02737446737314192,13,6,1,0,2,1
2025-08-17 15:37:00.000000,USR018,154.57,Healthcare,ONLINE,25400.11,25245.54,0,1503.3094333333331,18132.06,-1348.7394333333332,0.10275146627080249,908.5458490059052,0.34835513019041686,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.49281343217404144,0.006085167144270467,0.008396545992234132,15,6,1,0,2,5
2025-08-18 01:32:45.718435,USR018,216.3,Entertainment,ATM,20753.97,20537.67,0,1494.560988888889,18348.36,-1278.260988888889,0.1446280035431372,920.211182414623,0.0914966136899312,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.4717782829419926,0.010421600223946361,0.011749840836645164,1,0,0,1,1,7
2025-08-18 21:56:45.718435,USR018,648.74,Entertainment,ATM,24972.25,24323.51,0,1497.7131555555557,18997.1,-848.9731555555556,0.4328646863445458,910.5104932395394,0.04672897196261683,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.3244197873335819,0.025977395813520467,0.035240830995678145,21,0,0,0,1,7
2025-08-19 15:44:45.718435,USR018,823.31,Clothing,POS,22982.92,22159.62,0,1499.8402666666668,19820.41,-676.5302666666669,0.5485660388287378,910.7185506419271,0.05319148936170213,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.2649332167611088,0.03582113059913192,0.04472381627008012,15,1,0,0,0,4
2025-08-20 13:21:45.718435,USR018,626.7,Grocery,ONLINE,24136.03,23509.34,0,1496.1346,20447.11,-869.4346,0.4185996369331121,905.4795232692366,0.04421518054532056,0.0,1600.7861799999998,2933.611935433724,18407.76,7.354,23145.82464,-0.3319301500271564,0.025964254922830193,0.03404357490672919,13,2,0,0,2,1
